기준일,차량운행,접수건,탑승건,평균대기시간
2021-01-12,0.6110260336906586,0.6104902667627974,0.6812126779972438,28.6
2021-01-13,0.6140888208269526,0.5702956020187455,0.6646761598530087,19.0
2021-01-14,0.5773353751914242,0.5989545782263879,0.7053284336242536,21.8
2021-01-15,0.5788667687595712,0.5665104542177362,0.6580156178226917,21.4
2021-01-16,0.24655436447166923,0.15609228550829124,0.19338539274230593,19.4
2021-01-17,0.17457886676875956,0.030821917808219176,0.04869085898024805,18.8
2021-01-18,0.5666156202143952,0.5821917808219178,0.669039963252182,18.5
2021-01-19,0.6094946401225115,0.5924657534246576,0.702572347266881,19.7
2021-01-20,0.548238897396631,0.6301369863013698,0.7363344051446945,25.7
2021-01-21,0.6202143950995406,0.6459985580389329,0.736564079007809,25.9
2021-01-22,0.6094946401225115,0.6059841384282625,0.7103812586127698,21.6
2021-01-23,0.26952526799387444,0.17177361211247294,0.20946256316031236,20.0
2021-01-24,0.17457886676875956,0.06723143475126171,0.08934313275149289,18.5
2021-01-25,0.6294027565084227,0.6234679163662581,0.7335783187873219,20.4
2021-01-26,0.5497702909647779,0.6496034607065609,0.7540192926045015,26.7
2021-01-27,0.6125574272588056,0.6515861571737563,0.7581534221405604,23.9
2021-01-28,0.5788667687595712,0.6090483056957462,0.7030316949931097,20.3
2021-01-29,0.5957120980091883,0.5861571737563086,0.6947634359209922,21.9
2021-01-30,0.24196018376722817,0.18366979091564523,0.22048690858980247,20.6
2021-01-31,0.16385911179173046,0.07768565248738284,0.10587965089572807,19.6
2021-02-01,0.6508422664624809,0.6770007209805335,0.795590261828204,20.7
2021-02-02,0.5880551301684533,0.6575342465753424,0.7859439595774,22.7
2021-02-03,0.6003062787136294,0.6804253785147801,0.795590261828204,24.0
2021-02-04,0.6416539050535988,0.6744772891131939,0.7792834175470831,23.3
2021-02-05,0.6431852986217458,0.6845710165825523,0.797427652733119,25.9
2021-02-06,0.18223583460949466,0.20331651045421772,0.24712907671107026,25.4
2021-02-07,0.1883614088820827,0.0843547224224946,0.11529627928341754,18.3
2021-02-08,0.6309341500765697,0.678082191780822,0.8020211299954065,25.9
2021-02-09,0.6033690658499234,0.6888968997837058,0.7994947175011484,30.0
2021-02-10,0.6125574272588056,0.6288752703677001,0.7186495176848875,25.7
2021-02-11,0.1225114854517611,0.12959625090122567,0.1414790996784566,19.5
2021-02-12,0.0781010719754977,0.09012256669069936,0.10955443270555812,20.7
2021-02-13,0.08269525267993877,0.12779379956741166,0.15640790078089112,21.6
2021-02-14,0.14854517611026036,0.07588320115356885,0.09875976113918236,18.4
2021-02-15,0.6309341500765697,0.7114275414563807,0.8387689480937071,21.3
2021-02-16,0.6309341500765697,0.6867339581831291,0.8001837390904916,21.9
2021-02-17,0.5941807044410413,0.6824080749819755,0.8011024345429489,24.0
2021-02-18,0.6477794793261868,0.6838500360490267,0.8139641708773542,22.5
2021-02-19,0.6447166921898928,0.7078226387887527,0.8291226458429031,24.1
2021-02-20,0.1730474732006126,0.2153929343907714,0.2625172255397336,26.2
2021-02-21,0.15773353751914243,0.1249098774333093,0.16444648598989436,19.4
2021-02-22,0.6523736600306279,0.7157534246575342,0.847266881028939,23.6
2021-02-23,0.664624808575804,0.7065609228550829,0.8408360128617363,20.8
2021-02-24,0.6217457886676876,0.7137707281903388,0.8392282958199357,24.5
2021-02-25,0.6064318529862175,0.7204397981254507,0.8316490583371612,24.8
2021-02-26,0.5849923430321593,0.6770007209805335,0.781580156178227,27.5
2021-02-27,0.12098009188361408,0.22548666186012972,0.24552135966926963,37.2
2021-02-28,0.13016845329249616,0.11715933669790914,0.1495176848874598,21.7
2021-03-01,0.24961715160796327,0.10814708002883923,0.12448323380799264,18.5
2021-03-02,0.656967840735069,0.7527036770007209,0.8683968764354617,23.7
2021-03-03,0.6921898928024502,0.7516222062004326,0.8798805695911804,23.9
2021-03-04,0.6355283307810108,0.7346791636625811,0.8557648139641709,24.7
2021-03-05,0.6753445635528331,0.7303532804614276,0.8530087276067984,24.5
2021-03-06,0.25421133231240434,0.217916366258111,0.2677997243913643,20.7
2021-03-07,0.25574272588055136,0.13662581110310018,0.1734037666513551,18.8
2021-03-08,0.6431852986217458,0.7379235760634463,0.8658704639412036,24.9
2021-03-09,0.6539050535987749,0.7512617159336697,0.8849333945796969,24.0
2021-03-10,0.6799387442572742,0.7400865176640231,0.8665594855305467,23.2
2021-03-11,0.664624808575804,0.7575702956020187,0.8801102434542949,23.9
2021-03-12,0.6416539050535988,0.7368421052631579,0.8550757923748278,25.6
2021-03-13,0.24808575803981625,0.21629416005767843,0.2673403766651355,22.2
2021-03-14,0.19142419601837674,0.12328767123287672,0.1610013780431787,18.5
2021-03-15,0.6294027565084227,0.7498197548666186,0.8677078548461186,26.5
2021-03-16,0.6447166921898928,0.7532444124008651,0.8847037207165824,24.9
2021-03-17,0.660030627871363,0.7469358327325162,0.882636655948553,24.9
2021-03-18,0.6416539050535988,0.748197548666186,0.8695452457510335,25.6
2021-03-19,0.6493108728943339,0.7472963229992791,0.8587505741846577,27.5
2021-03-20,0.23124042879019907,0.2213410237923576,0.26412494258153424,25.4
2021-03-21,0.23736600306278716,0.14203316510454217,0.17845659163987138,19.1
2021-03-22,0.6416539050535988,0.7573900504686374,0.8803399173174093,26.9
2021-03-23,0.6370597243491578,0.7728911319394376,0.909967845659164,27.2
2021-03-24,0.656967840735069,0.7584715212689257,0.8957280661460725,26.4
2021-03-25,0.6539050535987749,0.7647801009372747,0.9010105649977032,26.7
2021-03-26,0.660030627871363,0.7532444124008651,0.8688562241616904,27.4
2021-03-27,0.24196018376722817,0.21124729632299927,0.25861276986678916,24.1
2021-03-28,0.25267993874425726,0.12887527036770008,0.16352779053743682,18.2
2021-03-29,0.6248085758039816,0.7700072098053352,0.8994028479559026,28.2
2021-03-30,0.663093415007657,0.7837058399423216,0.9200734956361964,28.2
2021-03-31,0.6952526799387443,0.7956020187454939,0.9308681672025723,28.2
2021-04-01,0.6615620214395099,0.7853280461427541,0.9189251263206246,26.8
2021-04-02,0.6202143950995406,0.7921773612112473,0.9026182820395039,30.1
2021-04-03,0.2603369065849923,0.20980533525594808,0.24575103353238403,24.3
2021-04-04,0.13935681470137828,0.16600576784426818,0.20670647680293985,22.9
2021-04-05,0.6738131699846861,0.8019105984138428,0.930638493339458,27.9
2021-04-06,0.663093415007657,0.8139870223503965,0.9538355535140102,25.8
2021-04-07,0.6186830015313936,0.7705479452054794,0.8925126320624712,27.9
2021-04-08,0.6401225114854517,0.7831651045421774,0.9085898024804777,27.2
2021-04-09,0.663093415007657,0.7786589762076424,0.8989435002296737,27.0
2021-04-10,0.22358346094946402,0.2631578947368421,0.30385852090032156,28.7
2021-04-11,0.13629402756508424,0.1467195385724585,0.18833256775378965,22.2
2021-04-12,0.5957120980091883,0.8192141312184571,0.9212218649517685,34.0
2021-04-13,0.6339969372128638,0.7885724585436193,0.9154800183739089,27.6
2021-04-14,0.6707503828483921,0.8064167267483778,0.9418925126320625,28.8
2021-04-15,0.6079632465543645,0.7891131939437636,0.9019292604501608,29.4
2021-04-16,0.6477794793261868,0.7687454938716655,0.8686265502985759,26.0
2021-04-17,0.20980091883614088,0.24315068493150682,0.2861736334405145,24.7
2021-04-18,0.0995405819295559,0.14653929343907712,0.18282039503904457,23.6
2021-04-19,0.6094946401225115,0.7965032444124008,0.9134129536058797,30.2
2021-04-20,0.6110260336906586,0.9093366979091564,0.9510794671566376,44.2
2021-04-21,0.5926493108728944,0.8008291276135544,0.9095084979329351,36.5
2021-04-22,0.6294027565084227,0.7945205479452054,0.9104271933853927,28.6
2021-04-23,0.6094946401225115,0.7599134823359769,0.8500229673863116,29.0
2021-04-24,0.2006125574272588,0.25594808940158614,0.301102434542949,27.5
2021-04-25,0.18376722817764168,0.16366258111031,0.20188332567753792,23.2
2021-04-26,0.5941807044410413,0.7974044700793078,0.9216812126779972,31.4
2021-04-27,0.5758039816232772,0.8226387887527037,0.9283417547083141,34.2
2021-04-28,0.6248085758039816,0.8152487382840663,0.9370693615066605,31.6
2021-04-29,0.6186830015313936,0.7952415284787311,0.9021589343132752,30.9
2021-04-30,0.6140888208269526,0.7725306416726748,0.8787322002756086,33.1
2021-05-01,0.25574272588055136,0.2335976928622927,0.26711070280202115,24.6
2021-05-02,0.19142419601837674,0.1508651766402307,0.18419843821773085,21.3
2021-05-03,0.6339969372128638,0.7885724585436193,0.9127239320165366,29.8
2021-05-04,0.6202143950995406,0.8383201153568853,0.9173174092788241,36.7
2021-05-05,0.18683001531393567,0.22098053352559477,0.24000918695452456,23.4
2021-05-06,0.6431852986217458,0.8293078586878154,0.9609554432705558,31.3
2021-05-07,0.660030627871363,0.8213770728190339,0.9278824069820855,30.0
2021-05-08,0.217457886676876,0.25180245133381396,0.288929719797887,32.0
2021-05-09,0.14548238897396631,0.1616798846431146,0.20073495636196603,21.9
2021-05-10,0.6707503828483921,0.8204758471521268,0.9494717501148369,28.0
2021-05-11,0.6508422664624809,0.8440879596250901,0.9754248966467616,29.7
2021-05-12,0.6217457886676876,0.839942321557318,0.956821313734497,33.5
2021-05-13,0.6370597243491578,0.8112833453496755,0.934313275149288,32.0
2021-05-14,0.6263399693721287,0.806957462148522,0.9154800183739089,32.1
2021-05-15,0.22664624808575806,0.25324441240086515,0.299265043638034,27.9
2021-05-16,0.1730474732006126,0.1350036049026676,0.166054203031695,22.7
2021-05-17,0.6814701378254212,0.806056236481615,0.916169039963252,29.2
2021-05-18,0.6508422664624809,0.8622927180966113,0.9701423977951309,34.6
2021-05-19,0.2756508422664625,0.26207642393655367,0.29237482774460266,21.0
2021-05-20,0.664624808575804,0.834534967555876,0.956821313734497,29.2
2021-05-21,0.6186830015313936,0.8374188896899784,0.9283417547083141,34.9
2021-05-22,0.20826952526799386,0.29632299927901945,0.33187873220027564,31.9
2021-05-23,0.14701378254211334,0.1800648882480173,0.21956821313734498,24.1
2021-05-24,0.6508422664624809,0.8541816870944484,0.9786403307303628,30.9
2021-05-25,0.6523736600306279,0.8482335976928623,0.9492420762517224,32.9
2021-05-26,0.6309341500765697,0.8421052631578947,0.972668810289389,33.8
2021-05-27,0.6125574272588056,0.8366979091564528,0.9299494717501149,34.0
2021-05-28,0.6033690658499234,0.797945205479452,0.8906752411575563,32.8
2021-05-29,0.2113323124042879,0.26153568853640946,0.3070739549839228,28.4
2021-05-30,0.1730474732006126,0.17339581831290551,0.21750114836931556,23.3
2021-05-31,0.6845329249617151,0.8201153568853641,0.9393661001378042,29.3
2021-06-01,0.6447166921898928,0.8649963950973324,0.9724391364262746,34.1
2021-06-02,0.660030627871363,0.8339942321557318,0.9641708773541571,32.1
2021-06-03,0.5849923430321593,0.856705118961788,0.9327055581074872,40.8
2021-06-04,0.6217457886676876,0.8130857966834896,0.9180064308681672,34.9
2021-06-05,0.20826952526799386,0.2755948089401586,0.30937069361506664,32.2
2021-06-06,0.14241960183767227,0.15374909877433307,0.19200734956361964,22.4
2021-06-07,0.6324655436447167,0.8361571737563086,0.9522278364722094,31.6
2021-06-08,0.6447166921898928,0.8383201153568853,0.9644005512172715,31.4
2021-06-09,0.6156202143950996,0.8536409516943042,0.9724391364262746,36.8
2021-06-10,0.5972434915773354,0.8613914924297044,0.9570509875976114,38.9
2021-06-11,0.6049004594180705,0.8091204037490988,0.9251263206247129,31.6
2021-06-12,0.20980091883614088,0.29019466474405187,0.33050068902158936,31.6
2021-06-13,0.12098009188361408,0.17123287671232873,0.2152044097381718,26.6
2021-06-14,0.5758039816232772,0.834534967555876,0.9439595774000917,38.3
2021-06-15,0.6110260336906586,0.8603100216294159,0.9595774000918695,37.6
2021-06-16,0.5957120980091883,0.8586878154289834,0.9552135966926962,38.8
2021-06-17,0.6171516079632465,0.8556236481614996,0.9586587046394119,36.4
2021-06-18,0.6232771822358346,0.8356164383561644,0.9205328433624254,34.0
2021-06-19,0.20980091883614088,0.2939798125450613,0.32659623334864496,31.1
2021-06-20,0.17457886676875956,0.1768204758471521,0.2227836472209463,23.2
2021-06-21,0.6232771822358346,0.8801369863013698,1.0,36.9
2021-06-22,0.5834609494640123,0.8772530641672674,0.954983922829582,42.3
2021-06-23,0.6401225114854517,0.8702235039653929,0.9664676159853007,35.5
2021-06-24,0.6171516079632465,0.8745493871665465,0.9579696830500688,40.2
2021-06-25,0.6110260336906586,0.8507570295602018,0.9131832797427653,39.4
2021-06-26,0.2327718223583461,0.27883922134102374,0.31603123564538355,30.4
2021-06-27,0.13016845329249616,0.18457101658255226,0.22806614607257697,29.4
2021-06-28,0.6232771822358346,0.8590483056957462,0.9448782728525493,38.9
2021-06-29,0.6263399693721287,0.875270367700072,0.9299494717501149,47.5
2021-06-30,0.6232771822358346,0.8666186012977649,0.9671566375746439,37.3
2021-07-01,0.6385911179173047,0.8640951694304254,0.9664676159853007,34.3
2021-07-02,0.6370597243491578,0.8541816870944484,0.931327514928801,32.4
2021-07-03,0.2343032159264931,0.25504686373467916,0.288929719797887,30.4
2021-07-04,0.14701378254211334,0.14780100937274693,0.18396876435461645,24.2
2021-07-05,0.6477794793261868,0.8776135544340302,0.9940284795590262,34.1
2021-07-06,0.6339969372128638,0.8561643835616438,0.9692237023426733,34.8
2021-07-07,0.6186830015313936,0.8244412400865176,0.9253559944878273,34.0
2021-07-08,0.6278713629402757,0.8237202595529921,0.9198438217730822,31.2
2021-07-09,0.6217457886676876,0.7995674116798847,0.8899862195682131,31.3
2021-07-10,0.2113323124042879,0.2308940158615717,0.27124483233807994,25.0
2021-07-11,0.1332312404287902,0.11301369863013698,0.14285714285714288,21.1
2021-07-12,0.6094946401225115,0.750901225666907,0.8615066605420303,26.8
2021-07-13,0.5819295558958653,0.7555875991348233,0.8293523197060175,26.6
2021-07-14,0.6140888208269526,0.7180966113914924,0.8091410197519522,23.1
2021-07-15,0.6033690658499234,0.7094448449891853,0.7965089572806614,25.6
2021-07-16,0.55895865237366,0.7000720980533526,0.7847955902618282,27.3
2021-07-17,0.24655436447166923,0.20583994232155728,0.24988516306844283,20.6
2021-07-18,0.13782542113323126,0.05984138428262438,0.07969683050068901,18.6
2021-07-19,0.6094946401225115,0.7337779379956741,0.8353238401469913,28.2
2021-07-20,0.5972434915773354,0.7741528478731075,0.8828663298116675,26.4
2021-07-21,0.6355283307810108,0.7281903388608507,0.8470372071658245,25.0
2021-07-22,0.6309341500765697,0.7245854361932228,0.8378502526412495,24.3
2021-07-23,0.6248085758039816,0.7460346070656092,0.8516306844281121,28.0
2021-07-24,0.18989280245022971,0.21250901225666902,0.25861276986678916,24.5
2021-07-25,0.12098009188361408,0.07245854361932226,0.09761139182361048,18.4
2021-07-26,0.5742725880551302,0.7334174477289113,0.8532384014699128,27.9
2021-07-27,0.5803981623277182,0.7348594087959626,0.8433624253559946,26.7
2021-07-28,0.5712098009188361,0.7249459264599856,0.8286632981166744,27.7
2021-07-29,0.5620214395099541,0.7024152847873107,0.808451998162609,27.2
2021-07-30,0.5620214395099541,0.6669069935111752,0.7717041800643087,26.7
2021-07-31,0.20520673813169987,0.20782263878875268,0.2551676619200735,21.9
2021-08-01,0.13016845329249616,0.07372025955299207,0.0994487827285255,19.4
2021-08-02,0.5819295558958653,0.6834895457822638,0.7893890675241158,22.0
2021-08-03,0.5344563552833078,0.6935832732516222,0.8038585209003215,25.1
2021-08-04,0.554364471669219,0.7159336697909157,0.8410656867248507,25.4
2021-08-05,0.5497702909647779,0.7116077865897621,0.8261368856224163,27.6
2021-08-06,0.554364471669219,0.6742970439798126,0.7804317868626551,25.8
2021-08-07,0.18529862174578865,0.2171953857245854,0.26596233348644926,23.4
2021-08-08,0.11179173047473201,0.08615717375630856,0.11299954065227377,20.6
2021-08-09,0.6049004594180705,0.7851478010093728,0.9186954524575104,27.1
2021-08-10,0.5283307810107197,0.7752343186733959,0.8734497014239779,33.6
2021-08-11,0.5436447166921899,0.7364816149963951,0.8387689480937071,30.8
2021-08-12,0.545176110260337,0.726928622927181,0.8215434083601287,30.9
2021-08-13,0.4961715160796325,0.726928622927181,0.7949012402388609,36.8
2021-08-14,0.18223583460949466,0.23197548666186013,0.27239320165365183,26.9
2021-08-15,0.0444104134762634,0.10994953136265319,0.13711529627928343,24.7
2021-08-16,0.14088820826952525,0.3698630136986301,0.3872301332108406,40.0
2021-08-17,0.5926493108728944,0.7853280461427541,0.8980248047772164,29.7
2021-08-18,0.555895865237366,0.7494592645998558,0.8339457969683051,32.0
2021-08-19,0.5849923430321593,0.7665825522710887,0.8665594855305467,30.3
2021-08-20,0.5130168453292496,0.7516222062004326,0.8259072117593018,35.4
2021-08-21,0.21286370597243492,0.20187454938716654,0.24046853468075335,24.2
2021-08-22,0.12098009188361408,0.11679884643114637,0.14997703261368855,21.6
2021-08-23,0.6202143950995406,0.8394015861571738,0.927652733118971,33.3
2021-08-24,0.5727411944869831,0.7903749098774333,0.8681672025723473,32.8
2021-08-25,0.6049004594180705,0.8125450612833454,0.908130454754249,30.9
2021-08-26,0.552833078101072,0.7806416726748377,0.8670188332567754,33.7
2021-08-27,0.552833078101072,0.78478731074261,0.8486449242076253,38.5
2021-08-28,0.23736600306278716,0.26820475847152125,0.31603123564538355,30.6
2021-08-29,0.19754977029096477,0.12274693583273251,0.15548920532843363,20.9
2021-08-30,0.6202143950995406,0.7892934390771449,0.8945796968305006,29.3
2021-08-31,0.5650842266462481,0.8022710886806056,0.8465778594395958,45.0
2021-09-01,0.6232771822358346,0.7887527036770007,0.8927423059255857,28.6
2021-09-02,0.6248085758039816,0.8004686373467916,0.9023886081763894,29.8
2021-09-03,0.6278713629402757,0.7835255948089401,0.8734497014239779,32.4
2021-09-04,0.19754977029096477,0.27108868060562363,0.3183279742765273,29.6
2021-09-05,0.16232771822358344,0.13320115356885365,0.16949931097841064,21.1
2021-09-06,0.6523736600306279,0.8722062004325883,0.9671566375746439,33.8
2021-09-07,0.5727411944869831,0.8192141312184571,0.8766651355075792,41.1
2021-09-08,0.5895865237366004,0.8305695746214852,0.9104271933853927,36.7
2021-09-09,0.5849923430321593,0.8347152126892574,0.916628387689481,39.5
2021-09-10,0.5972434915773354,0.8215573179524153,0.8920532843362425,37.5
2021-09-11,0.22817764165390508,0.2781182408074982,0.32315112540192925,29.3
2021-09-12,0.14548238897396631,0.15104542177361208,0.19292604501607719,22.5
2021-09-13,0.6431852986217458,0.8673395818312906,0.9650895728066147,36.5
2021-09-14,0.5895865237366004,0.8343547224224945,0.8982544786403306,45.7
2021-09-15,0.6079632465543645,0.8536409516943042,0.8876894809370695,45.3
2021-09-16,0.6003062787136294,0.8613914924297044,0.8888378502526413,48.0
2021-09-17,0.5390505359877489,0.7923576063446287,0.8056959118052365,49.2
2021-09-18,0.21898928024502295,0.27775775054073537,0.3330271015158475,29.8
2021-09-19,0.13782542113323126,0.14131218457101657,0.17593017914561326,23.0
2021-09-20,0.09800918836140887,0.1760994953136265,0.18488745980707394,22.7
2021-09-21,0.11026033690658499,0.17970439798125448,0.18305006890215897,31.4
2021-09-22,0.16079632465543647,0.17195385724585432,0.1926963711529628,23.0
2021-09-23,0.5727411944869831,0.7822638788752704,0.875976113918236,28.7
2021-09-24,0.546707503828484,0.8166906993511175,0.8860817638952687,37.3
2021-09-25,0.2113323124042879,0.2732516222062004,0.3208543867707855,27.3
2021-09-26,0.13782542113323126,0.15104542177361208,0.19384474046853467,22.4
2021-09-27,0.6140888208269526,0.8595890410958904,0.9533762057877813,37.7
2021-09-28,0.5405819295558959,0.8644556596971882,0.9012402388608176,46.7
2021-09-29,0.6094946401225115,0.834534967555876,0.8998621956821313,39.8
2021-09-30,0.555895865237366,0.815068493150685,0.8711529627928343,44.4
2021-10-01,0.5620214395099541,0.8412040374909877,0.8833256775378961,44.8
2021-10-02,0.222052067381317,0.28478731074260993,0.3364722094625632,29.4
2021-10-03,0.16998468606431855,0.1514059120403749,0.18626550298576022,23.3
2021-10-04,0.1730474732006126,0.35201874549387163,0.3706936150666054,31.1
2021-10-05,0.6186830015313936,0.86211247296323,0.9503904455672945,37.1
2021-10-06,0.5650842266462481,0.8556236481614996,0.8870004593477263,47.1
2021-10-07,0.5987748851454824,0.8190338860850757,0.8987138263665595,38.4
2021-10-08,0.6018376722817764,0.8480533525594809,0.8686265502985759,47.4
2021-10-09,0.2067381316998469,0.22584715212689255,0.26688102893890675,27.4
2021-10-10,0.18070444104134764,0.14383561643835613,0.17937528709232892,21.2
2021-10-11,0.26339969372128635,0.34661139149242964,0.3872301332108406,23.1
2021-10-12,0.6186830015313936,0.8839221341023792,0.9699127239320164,41.5
2021-10-13,0.6033690658499234,0.8514780100937275,0.9297197978870004,37.7
2021-10-14,0.5849923430321593,0.8341744772891132,0.9127239320165366,39.0
2021-10-15,0.5819295558958653,0.8244412400865176,0.8918236104731281,39.6
2021-10-16,0.19448698315467078,0.28550829127613553,0.3208543867707855,37.4
2021-10-17,0.19601837672281774,0.14149242970439796,0.1835094166283877,21.4
2021-10-18,0.5911179173047474,0.8321917808219178,0.9072117593017914,39.6
2021-10-19,0.5911179173047474,0.8332732516222062,0.9079007808911346,38.8
2021-10-20,0.5957120980091883,0.8457101658255227,0.9062930638493338,42.8
2021-10-21,0.5895865237366004,0.8193943763518385,0.9016995865870463,38.4
2021-10-22,0.5957120980091883,0.8311103100216294,0.8918236104731281,37.9
2021-10-23,0.17611026033690658,0.29379956741167984,0.3183279742765273,36.1
2021-10-24,0.14701378254211334,0.17339581831290551,0.20854386770785488,24.8
2021-10-25,0.5788667687595712,0.8067772170151406,0.8621956821313734,44.1
2021-10-26,0.5987748851454824,0.8466113914924297,0.9159393661001378,41.6
2021-10-27,0.5957120980091883,0.8516582552271088,0.9207625172255396,43.7
2021-10-28,0.5773353751914242,0.8424657534246576,0.9115755627009645,45.5
2021-10-29,0.5650842266462481,0.8197548666186013,0.8663298116674323,45.8
2021-10-30,0.1776416539050536,0.29632299927901945,0.3075333027101516,46.6
2021-10-31,0.21286370597243492,0.18168709444844988,0.21933853927423058,24.2
2021-11-01,0.6309341500765697,0.8311103100216294,0.9177767570050528,36.8
2021-11-02,0.6278713629402757,0.8415645277577506,0.9283417547083141,37.8
2021-11-03,0.6125574272588056,0.839041095890411,0.9219108865411116,42.2
2021-11-04,0.6462480857580398,0.8549026676279741,0.9457969683050069,35.7
2021-11-05,0.6217457886676876,0.8211968276856525,0.8957280661460725,36.6
2021-11-06,0.16079632465543647,0.3103821196827685,0.29949471750114837,52.8
2021-11-07,0.13476263399693722,0.21503244412400863,0.2441433164905834,31.8
2021-11-08,0.6324655436447167,0.8532804614275414,0.894120349104272,44.0
2021-11-09,0.6064318529862175,0.8714852198990627,0.9308681672025723,43.5
2021-11-10,0.6140888208269526,0.8657173756308579,0.925815342214056,44.6
2021-11-11,0.6186830015313936,0.8394015861571738,0.9104271933853927,42.0
2021-11-12,0.6278713629402757,0.8471521268925739,0.8952687184198438,38.8
2021-11-13,0.21439509954058195,0.32263878875270363,0.33210840606339,42.1
2021-11-14,0.13935681470137828,0.17664023071377072,0.2172714745062012,25.8
2021-11-15,0.6202143950995406,0.8534607065609229,0.9398254478640331,39.5
2021-11-16,0.5895865237366004,0.8251622206200433,0.8948093706936151,45.1
2021-11-17,0.5911179173047474,0.8222782984859409,0.8819476343592099,43.8
2021-11-18,0.5819295558958653,0.8139870223503965,0.8615066605420303,37.6
2021-11-19,0.5696784073506892,0.8433669790915646,0.8562241616903996,44.0
2021-11-20,0.14088820826952525,0.2959625090122566,0.2868626550298576,51.8
2021-11-21,0.11638591117917307,0.20043258832011535,0.23151125401929262,31.4
2021-11-22,0.5941807044410413,0.8516582552271088,0.9239779513091411,42.2
2021-11-23,0.5895865237366004,0.8502162941600577,0.9106568672485071,45.4
2021-11-24,0.6232771822358346,0.8366979091564528,0.9083601286173633,42.3
2021-11-25,0.5957120980091883,0.8357966834895458,0.8975654570509874,44.4
2021-11-26,0.5666156202143952,0.8305695746214852,0.8559944878272852,43.0
2021-11-27,0.15160796324655434,0.28280461427541453,0.2799724391364263,50.5
2021-11-28,0.10413476263399696,0.1809661139149243,0.2039503904455673,31.0
2021-11-29,0.5895865237366004,0.8233597692862292,0.8872301332108405,41.0
2021-11-30,0.6248085758039816,0.8244412400865176,0.8672485071198899,44.0
2021-12-01,0.6202143950995406,0.8383201153568853,0.8828663298116675,42.8
2021-12-02,0.5742725880551302,0.8388608507570295,0.8690858980248048,45.3
2021-12-03,0.5758039816232772,0.7947007930785869,0.8288929719797886,42.8
2021-12-04,0.13935681470137828,0.26478010093727467,0.26711070280202115,48.7
2021-12-05,0.15926493108728945,0.16204037490987738,0.19016995865870467,26.2
2021-12-06,0.5742725880551302,0.8044340302811824,0.8615066605420303,41.3
2021-12-07,0.5620214395099541,0.8006488824801731,0.8681672025723473,41.2
2021-12-08,0.5712098009188361,0.8008291276135544,0.8468075333027101,40.6
2021-12-09,0.5681470137825422,0.7892934390771449,0.8557648139641709,40.5
2021-12-10,0.5773353751914242,0.7664023071377073,0.8036288470372073,37.3
2021-12-11,0.14854517611026036,0.250901225666907,0.2705558107487368,38.0
2021-12-12,0.07350689127105664,0.14221341023792355,0.16743224621038127,31.5
2021-12-13,0.6003062787136294,0.7820836337418889,0.8249885163068442,33.5
2021-12-14,0.5819295558958653,0.7937995674116799,0.8683968764354617,35.2
2021-12-15,0.555895865237366,0.7891131939437636,0.8523197060174552,39.7
2021-12-16,0.5987748851454824,0.78478731074261,0.8463481855764814,35.2
2021-12-17,0.5635528330781011,0.7600937274693583,0.7958199356913183,40.4
2021-12-18,0.11026033690658499,0.2218817591925018,0.22071658245291687,42.2
2021-12-19,0.14548238897396631,0.1274333093006489,0.153881488286633,24.0
2021-12-20,0.5941807044410413,0.7948810382119683,0.8635737253100597,39.6
2021-12-21,0.5681470137825422,0.8031723143475126,0.8596692696371153,42.4
2021-12-22,0.5972434915773354,0.7968637346791636,0.8438217730822233,43.6
2021-12-23,0.5084226646248086,0.7550468637346792,0.7884703720716582,49.0
2021-12-24,0.49923430321592654,0.7372025955299207,0.7356453835553514,45.4
2021-12-25,0.10107197549770292,0.1944844989185292,0.22163527790537435,27.2
2021-12-26,0.049004594180704464,0.11301369863013698,0.13389986219568215,28.2
2021-12-27,0.5788667687595712,0.7164744051910599,0.7808911345888838,38.1
2021-12-28,0.5712098009188361,0.7597332372025956,0.8213137344970143,38.1
2021-12-29,0.48545176110260335,0.756308579668349,0.7889297197978871,46.7
2021-12-30,0.49157733537519144,0.7094448449891853,0.7386311437758384,47.6
2021-12-31,0.4655436447166922,0.6344628695025234,0.6391823610473129,39.1
2022-01-01,0.20826952526799386,0.1359048305695746,0.15411116214974735,22.0
2022-01-02,0.14241960183767227,0.11607786589762077,0.14859898943500233,22.1
2022-01-03,0.6339969372128638,0.7934390771449171,0.8626550298576021,27.9
2022-01-04,0.6079632465543645,0.8082191780821918,0.8895268718419844,32.0
2022-01-05,0.6156202143950996,0.8064167267483778,0.8860817638952687,30.3
2022-01-06,0.6049004594180705,0.7992069214131219,0.8780431786862655,29.8
2022-01-07,0.5941807044410413,0.7804614275414564,0.8612769866789161,31.4
2022-01-08,0.22664624808575806,0.24513338139870222,0.28640330730362884,28.3
2022-01-09,0.1562021439509954,0.13356164383561642,0.17110702802021133,21.8
2022-01-10,0.6156202143950996,0.7936193222782985,0.8830960036747819,31.6
2022-01-11,0.5880551301684533,0.8062364816149964,0.8865411116214974,36.0
2022-01-12,0.6202143950995406,0.8062364816149964,0.8876894809370695,33.0
2022-01-13,0.5803981623277182,0.7968637346791636,0.8821773082223243,32.1
2022-01-14,0.6064318529862175,0.7786589762076424,0.8626550298576021,31.7
2022-01-15,0.19754977029096477,0.23684210526315785,0.276757005052825,26.7
2022-01-16,0.1332312404287902,0.135183850036049,0.16949931097841064,22.4
